inventory_id,product_id,movement_type,movement_qty,movement_date
8664,3409,IN,67,2023-09-13
8665,2618,IN,76,2024-12-29
8666,2464,OUT,54,2023-05-22
8667,586,OUT,88,2024-04-03
8668,3609,OUT,93,2023-04-06
8669,427,IN,85,2023-06-19
8670,714,IN,32,2023-09-22
8671,3774,OUT,20,2023-12-17
8672,3370,OUT,83,2023-01-30
8673,3270,IN,45,2023-11-27
8674,1558,IN,76,2024-11-16
8675,4729,IN,86,2023-05-12
8676,2711,IN,46,2023-08-22
8677,3964,OUT,10,2024-10-30
8678,4697,IN,46,2024-10-25
8679,2721,OUT,66,2023-07-29
8680,3080,IN,70,2024-02-08
8681,2065,IN,24,2023-02-28
8682,1519,IN,84,2024-04-06
8683,4407,OUT,78,2024-08-14
8684,1765,IN,27,2023-06-16
8685,1175,IN,45,2024-06-11
8686,1388,IN,10,2023-02-10
8687,3034,OUT,33,2023-04-25
8688,2452,OUT,9,2023-05-22
8689,3604,OUT,9,2024-12-14
8690,1217,IN,77,2023-06-04
8691,273,IN,6,2024-02-03
8692,404,IN,50,2023-09-05
8693,3373,OUT,94,2024-10-26
8694,3266,IN,60,2023-05-20
8695,3669,IN,11,2024-09-25
8696,2435,OUT,73,2023-10-10
8697,2357,OUT,82,2023-10-11
8698,2550,IN,84,2024-04-02
8699,4776,OUT,67,2024-09-11
8700,1984,OUT,26,2024-02-23
8701,802,IN,44,2024-07-16
8702,959,IN,5,2023-05-14
8703,4045,IN,16,2023-10-20
8704,3594,IN,79,2024-10-06
8705,4726,IN,60,2023-08-17
8706,2629,OUT,74,2023-11-03
8707,3150,IN,89,2023-10-06
8708,4817,IN,31,2023-02-13
8709,3702,OUT,53,2023-11-24
8710,99,OUT,59,2023-04-04
8711,4398,OUT,38,2024-10-03
8712,2158,OUT,3,2023-10-14
8713,3349,IN,80,2024-02-22
8714,4973,OUT,42,2024-06-06
8715,3500,IN,26,2023-05-22
8716,741,OUT,23,2023-06-30
8717,552,OUT,37,2024-06-20
8718,3598,IN,32,2024-03-31
8719,3202,OUT,41,2023-10-03
8720,2583,IN,65,2024-01-07
8721,2452,OUT,29,2024-11-19
8722,1281,OUT,92,2024-12-26
8723,2268,OUT,16,2023-11-07
8724,4979,IN,42,2023-09-08
8725,197,OUT,87,2023-01-10
8726,706,IN,24,2023-01-05
8727,1597,OUT,76,2023-12-30
8728,4094,IN,93,2024-12-30
8729,2816,OUT,20,2024-02-16
8730,3003,OUT,53,2024-11-24
8731,4591,IN,83,2023-10-20
8732,773,IN,1,2023-07-14
8733,3391,IN,8,2024-01-28
8734,1462,IN,38,2024-11-23
8735,2316,OUT,61,2024-07-21
8736,2047,IN,43,2023-05-18
8737,2708,IN,72,2024-08-20
8738,4274,OUT,20,2023-09-30
8739,3129,IN,50,2024-01-11
8740,4071,OUT,58,2023-11-24
8741,2399,OUT,18,2024-04-25
8742,4572,OUT,85,2024-12-17
8743,4946,OUT,21,2024-12-16
8744,4071,IN,85,2024-07-11
8745,3068,OUT,73,2023-02-18
8746,4878,IN,78,2024-07-29
8747,2537,OUT,30,2024-12-07
8748,1007,OUT,64,2023-07-24
8749,930,IN,86,2023-03-21
8750,2246,IN,34,2024-01-06
8751,125,IN,97,2023-06-06
8752,3213,IN,6,2023-05-14
8753,1238,OUT,8,2024-10-02
8754,1014,OUT,12,2024-12-01
8755,4798,IN,76,2023-06-05
8756,2981,IN,87,2024-01-30
8757,2305,IN,15,2023-09-20
8758,2794,OUT,50,2023-12-12
8759,1202,IN,40,2024-09-12
8760,244,OUT,58,2024-07-23
8761,2130,OUT,95,2024-05-02
8762,254,IN,14,2024-05-15
8763,2184,IN,26,2024-10-26
8764,2867,OUT,21,2023-03-30
8765,1175,IN,94,2024-10-25
8766,3733,IN,4,2023-09-04
8767,2310,OUT,28,2023-09-30
8768,3807,IN,36,2024-01-03
8769,1431,IN,35,2023-10-31
8770,2319,OUT,97,2023-06-06
8771,2242,OUT,62,2024-03-15
8772,3145,IN,28,2023-10-10
8773,2973,OUT,66,2024-09-18
8774,2607,OUT,70,2024-08-08
8775,1772,IN,93,2024-03-31
8776,1243,OUT,50,2023-03-04
8777,841,OUT,30,2024-01-01
8778,3224,OUT,36,2023-12-25
8779,148,OUT,60,2024-03-31
8780,4153,OUT,47,2023-08-19
8781,3195,OUT,55,2023-11-05
8782,2084,IN,6,2023-06-18
8783,3776,OUT,2,2024-12-14
8784,2460,IN,50,2024-08-30
8785,3637,OUT,8,2023-01-06
8786,2634,IN,96,2024-07-28
8787,1668,IN,52,2024-05-27
8788,3664,OUT,33,2024-06-12
8789,465,IN,25,2024-02-12
8790,4781,OUT,90,2024-09-27
8791,3281,IN,37,2024-11-15
8792,4535,IN,65,2024-12-22
8793,3642,OUT,7,2024-01-26
8794,4751,IN,9,2023-01-01
8795,4904,OUT,87,2024-05-14
8796,628,IN,65,2023-05-21
8797,1889,IN,11,2023-07-24
8798,2995,OUT,56,2024-09-20
8799,600,OUT,64,2024-12-07
8800,408,OUT,17,2023-06-24
8801,3890,IN,8,2024-04-06
8802,1108,OUT,88,2023-07-23
8803,2111,IN,54,2024-01-02
8804,2091,IN,93,2023-02-13
8805,444,OUT,94,2023-03-31
8806,2008,IN,63,2023-02-10
8807,917,IN,6,2023-09-27
8808,4148,OUT,50,2024-04-08
8809,3012,OUT,72,2024-03-25
8810,2709,IN,20,2023-01-04
8811,4230,IN,79,2024-05-16
8812,2285,OUT,20,2024-04-01
8813,4055,OUT,85,2024-09-21
8814,260,IN,7,2023-10-03
8815,1563,IN,42,2023-02-15
8816,389,OUT,85,2023-12-31
8817,2086,OUT,74,2023-01-27
8818,1979,OUT,7,2024-05-22
8819,1170,OUT,25,2024-05-19
8820,3677,IN,98,2024-03-12
8821,59,OUT,9,2024-06-15
8822,1105,IN,18,2024-01-31
8823,3689,OUT,2,2023-02-19
8824,244,OUT,76,2023-11-12
8825,319,IN,2,2024-09-07
8826,4651,OUT,29,2024-11-07
8827,3341,OUT,54,2023-12-12
8828,138,OUT,42,2024-05-15
8829,4453,OUT,34,2023-05-08
8830,3207,OUT,9,2024-09-18
8831,3757,OUT,9,2023-01-29
8832,3829,OUT,96,2023-04-29
8833,2096,IN,33,2024-08-08
8834,2333,IN,58,2023-07-18
8835,1622,IN,93,2023-11-29
8836,2970,IN,97,2024-05-28
8837,3281,IN,1,2023-02-26
8838,3440,OUT,60,2024-01-05
8839,4478,IN,64,2023-05-30
8840,4793,OUT,2,2024-05-25
8841,905,OUT,71,2023-08-27
8842,1421,IN,4,2024-09-09
8843,1026,OUT,94,2024-11-21
8844,4391,OUT,7,2024-08-28
8845,2800,IN,98,2024-02-14
8846,4708,IN,72,2023-12-16
8847,918,OUT,44,2024-03-31
8848,4483,IN,48,2023-05-23
8849,4194,OUT,57,2024-10-16
8850,3891,OUT,22,2024-11-25
8851,1080,IN,99,2023-04-29
8852,870,OUT,19,2023-05-09
8853,2245,OUT,17,2023-12-04
8854,2367,IN,61,2023-06-14
8855,2355,OUT,93,2024-12-11
8856,164,OUT,73,2024-07-07
8857,1660,IN,89,2023-11-05
8858,4602,IN,44,2023-07-08
8859,218,OUT,77,2023-05-11
8860,232,IN,58,2024-10-30
8861,4540,OUT,10,2024-04-25
8862,4439,OUT,68,2023-10-03
8863,93,OUT,74,2024-04-09
8864,3324,OUT,74,2023-03-11
8865,166,IN,80,2024-03-28
8866,4275,OUT,80,2024-08-24
8867,1677,IN,5,2023-08-07
8868,1663,IN,52,2024-02-09
8869,2217,OUT,32,2023-02-16
8870,219,IN,15,2024-05-12
8871,4136,OUT,41,2024-08-26
8872,1004,IN,24,2024-03-10
8873,4539,IN,78,2023-05-24
8874,1242,IN,14,2023-10-07
8875,978,IN,69,2023-01-29
8876,162,OUT,98,2023-06-21
8877,521,OUT,38,2023-02-17
8878,4467,OUT,56,2024-08-01
8879,791,OUT,33,2024-01-29
8880,4259,OUT,27,2023-04-14
8881,1956,OUT,60,2024-01-07
8882,4514,OUT,58,2023-05-02
8883,941,IN,86,2023-11-04
8884,2503,IN,14,2023-06-15
8885,4098,IN,81,2024-02-02
8886,3247,OUT,34,2023-07-27
8887,4129,IN,76,2023-01-05
8888,923,IN,90,2023-03-02
8889,2479,OUT,86,2024-01-26
8890,2699,IN,50,2024-02-09
8891,1784,IN,9,2023-11-30
8892,173,IN,47,2023-05-07
8893,2731,OUT,87,2023-10-02
8894,2363,IN,7,2024-02-17
8895,3456,IN,94,2023-12-11
8896,972,OUT,38,2023-11-13
8897,780,IN,64,2024-05-25
8898,3917,OUT,33,2024-06-29
8899,2304,OUT,31,2023-11-19
8900,4883,OUT,51,2023-09-14
8901,1865,IN,48,2024-07-10
8902,2159,IN,81,2024-01-24
8903,2621,OUT,10,2023-02-18
8904,1404,IN,77,2023-02-22
8905,4070,IN,48,2024-03-11
8906,3901,OUT,87,2023-03-01
8907,1042,OUT,55,2023-02-25
8908,2513,OUT,92,2023-11-11
8909,305,OUT,31,2024-10-07
8910,2624,IN,11,2023-12-31
8911,1775,OUT,59,2023-04-06
8912,1383,IN,16,2024-06-23
8913,4212,IN,83,2024-07-16
8914,3860,IN,99,2023-01-03
8915,1785,OUT,22,2023-04-26
8916,1638,OUT,63,2024-11-25
8917,4294,IN,80,2023-01-19
8918,4392,IN,27,2023-08-20
8919,4502,OUT,63,2024-10-21
8920,369,IN,15,2024-07-01
8921,2978,OUT,17,2024-03-19
8922,1983,IN,44,2023-12-27
8923,2097,OUT,30,2023-06-07
8924,1597,IN,4,2023-09-13
8925,3442,OUT,62,2024-08-14
8926,1947,OUT,71,2023-02-09
8927,223,OUT,43,2024-01-06
8928,3550,IN,53,2023-05-31
8929,2046,OUT,3,2024-01-31
8930,4861,IN,53,2024-10-17
8931,191,OUT,23,2023-09-25
8932,1746,OUT,48,2024-06-05
8933,896,IN,2,2024-06-15
8934,4208,IN,51,2023-07-02
8935,4300,IN,25,2023-11-13
8936,2366,IN,58,2024-07-16
8937,3206,IN,78,2024-07-10
8938,4173,OUT,25,2024-10-19
8939,4730,IN,98,2023-10-16
8940,4094,IN,84,2024-01-29
8941,610,OUT,9,2023-11-01
8942,3533,IN,69,2023-06-29
8943,1160,IN,4,2023-04-10
8944,623,IN,63,2024-02-25
8945,2205,IN,3,2024-11-29
8946,1241,OUT,71,2023-02-20
8947,524,OUT,17,2024-04-16
8948,917,OUT,8,2023-11-10
8949,73,OUT,6,2023-10-11
8950,2108,IN,79,2024-04-13
8951,1118,OUT,85,2024-08-31
8952,4701,IN,98,2024-10-21
8953,529,IN,3,2024-01-22
8954,584,OUT,31,2023-05-04
8955,1289,IN,38,2023-04-17
8956,2810,IN,65,2024-06-27
8957,865,OUT,83,2023-02-05
8958,2166,IN,88,2023-10-29
8959,4354,IN,66,2024-01-19
8960,3946,OUT,50,2024-05-01
8961,421,OUT,16,2023-09-28
8962,1335,IN,33,2024-07-09
8963,534,OUT,20,2024-06-07
8964,1800,OUT,36,2024-12-13
8965,4168,OUT,5,2024-08-29
8966,239,IN,18,2023-05-11
8967,1716,OUT,70,2024-01-11
8968,1605,OUT,51,2024-10-22
8969,3682,IN,89,2023-08-12
8970,4314,IN,46,2024-06-15
8971,4893,IN,47,2023-03-11
8972,3097,OUT,3,2024-04-23
8973,3384,IN,73,2023-08-25
8974,1903,OUT,69,2024-06-24
8975,260,OUT,8,2023-01-29
8976,1356,IN,11,2024-11-17
8977,4562,OUT,70,2023-04-05
8978,2719,OUT,46,2023-02-14
8979,4593,OUT,38,2023-09-14
8980,3026,IN,54,2023-08-24
8981,382,IN,83,2023-07-01
8982,939,OUT,36,2023-09-20
8983,2164,OUT,95,2024-09-29
8984,524,IN,2,2024-07-27
8985,46,IN,29,2024-05-20
8986,519,IN,3,2023-04-17
8987,3588,OUT,47,2024-09-19
8988,4834,OUT,99,2023-06-01
8989,4986,IN,77,2024-01-28
8990,4653,OUT,44,2024-11-16
8991,4437,OUT,97,2023-02-08
8992,2456,OUT,20,2023-01-21
8993,2427,IN,34,2023-03-20
8994,4663,OUT,46,2024-06-22
8995,1855,IN,6,2024-08-20
8996,3242,OUT,38,2024-01-03
8997,3659,OUT,82,2024-11-06
8998,4991,OUT,89,2024-11-07
8999,1554,OUT,5,2024-04-12
9000,773,OUT,48,2024-10-29
9001,1784,IN,59,2023-08-30
9002,4137,IN,51,2024-08-28
9003,224,IN,98,2024-02-24
9004,4873,OUT,17,2023-04-29
9005,4851,OUT,48,2024-09-17
9006,1780,IN,22,2023-08-22
9007,4073,OUT,55,2023-11-30
9008,2333,IN,10,2024-05-02
9009,1243,OUT,85,2023-11-10
9010,4069,OUT,51,2023-01-03
9011,4635,IN,57,2023-04-24
9012,982,OUT,1,2023-01-29
9013,3280,IN,24,2024-02-13
9014,4997,IN,49,2023-09-18
9015,2190,IN,86,2023-01-30
9016,4185,IN,46,2024-09-25
9017,2420,IN,84,2023-07-03
9018,2838,OUT,53,2024-09-01
9019,4151,OUT,23,2023-11-12
9020,805,OUT,81,2024-07-27
9021,2925,IN,82,2024-02-22
9022,1250,IN,20,2024-09-18
9023,13,OUT,71,2024-03-14
9024,4964,OUT,42,2024-09-15
9025,1716,OUT,95,2024-11-16
9026,3936,OUT,91,2023-01-17
9027,4300,IN,44,2023-10-22
9028,3582,OUT,79,2023-01-01
9029,2703,IN,51,2023-01-28
9030,2854,OUT,41,2024-02-17
9031,198,OUT,34,2024-10-21
9032,1229,OUT,42,2023-04-06
9033,3573,IN,24,2023-11-25
9034,1301,IN,24,2024-04-28
9035,4044,IN,56,2024-11-12
9036,3448,OUT,52,2023-09-15
9037,637,OUT,22,2024-04-17
9038,308,OUT,11,2024-07-02
9039,1652,IN,56,2024-06-09
9040,3449,OUT,92,2023-06-15
9041,461,OUT,17,2024-09-20
9042,2362,IN,14,2023-09-17
9043,4709,IN,78,2024-02-14
9044,1411,IN,37,2023-12-11
9045,2886,IN,63,2024-03-02
9046,134,IN,22,2023-02-17
9047,1879,OUT,75,2023-11-21
9048,1540,IN,33,2024-11-17
9049,1283,OUT,73,2024-04-30
9050,3421,OUT,64,2024-10-23
9051,299,IN,62,2024-12-24
9052,3591,OUT,75,2023-11-24
9053,1994,OUT,46,2024-01-26
9054,2281,OUT,59,2023-04-02
9055,1567,IN,20,2023-08-08
9056,1710,OUT,50,2024-02-17
9057,3819,IN,80,2023-08-21
9058,4346,OUT,26,2024-10-08
9059,793,IN,22,2023-10-01
9060,2689,OUT,61,2024-08-12
9061,2897,OUT,71,2023-03-30
9062,4270,IN,94,2023-02-06
9063,4845,OUT,52,2024-11-05
9064,4041,IN,14,2023-04-18
9065,1816,IN,37,2024-01-30
9066,979,IN,74,2024-01-22
9067,109,IN,54,2023-10-18
9068,3404,OUT,54,2023-06-02
9069,1852,IN,51,2024-07-17
9070,732,IN,16,2024-03-12
9071,1857,OUT,36,2024-07-04
9072,3105,IN,83,2023-01-12
9073,1614,IN,11,2023-06-06
9074,1802,IN,72,2024-08-03
9075,3236,IN,21,2024-02-06
9076,3523,IN,94,2024-01-28
9077,581,IN,30,2023-11-30
9078,42,IN,9,2024-11-08
9079,1892,IN,42,2023-12-10
9080,3847,OUT,27,2024-01-07
9081,4341,OUT,85,2023-08-03
9082,3861,OUT,98,2023-11-04
9083,1053,OUT,35,2024-03-20
9084,1121,IN,96,2023-06-02
9085,3568,IN,53,2023-04-05
9086,2756,IN,15,2023-12-29
9087,2128,IN,42,2024-03-15
9088,368,OUT,29,2024-04-14
9089,881,OUT,21,2024-07-01
9090,4425,OUT,13,2024-01-30
9091,4203,OUT,64,2023-05-02
9092,1866,IN,60,2024-08-05
9093,608,OUT,19,2023-05-10
9094,1815,IN,35,2024-03-29
9095,1349,IN,73,2023-04-22
9096,1623,IN,59,2023-12-09
9097,1137,IN,4,2024-04-23
9098,2461,OUT,35,2024-10-20
9099,475,OUT,53,2024-04-02
9100,4163,OUT,61,2023-07-14
9101,4494,OUT,73,2024-12-17
9102,1262,IN,74,2024-01-10
9103,1751,OUT,55,2023-11-21
9104,3667,OUT,2,2023-07-31
9105,3034,IN,11,2024-10-17
9106,4224,OUT,25,2024-04-28
9107,2889,IN,77,2024-09-19
9108,11,IN,28,2024-01-30
9109,709,IN,42,2024-09-04
9110,4558,IN,79,2023-07-13
9111,2472,OUT,21,2024-01-02
9112,1880,IN,75,2023-04-07
9113,2528,IN,57,2024-11-20
9114,3926,IN,18,2024-07-30
9115,945,OUT,23,2024-07-09
9116,676,OUT,38,2023-12-12
9117,1083,OUT,87,2024-09-05
9118,476,IN,39,2023-06-26
9119,5,IN,36,2024-06-15
9120,2631,IN,91,2024-06-30
9121,3883,IN,76,2024-01-08
9122,2683,IN,5,2023-08-30
9123,3760,IN,32,2023-10-03
9124,1889,IN,26,2023-07-25
9125,1636,IN,1,2023-05-16
9126,1965,IN,54,2023-02-23
9127,4869,OUT,99,2024-05-01
9128,134,IN,31,2024-03-13
9129,2912,OUT,94,2024-01-10
9130,1066,OUT,21,2023-10-24
9131,2934,OUT,50,2023-05-15
9132,1854,IN,22,2024-03-12
9133,898,IN,65,2023-09-26
9134,416,IN,25,2023-07-28
9135,3201,IN,80,2023-01-20
9136,3717,IN,40,2024-03-17
9137,613,IN,35,2024-02-03
9138,880,IN,16,2023-12-23
9139,1876,OUT,68,2024-11-01
9140,3177,IN,93,2024-08-01
9141,3119,OUT,59,2024-07-07
9142,1284,OUT,99,2024-03-19
9143,2229,IN,57,2023-04-18
9144,4824,OUT,67,2023-10-09
9145,4231,IN,15,2023-02-28
9146,1026,OUT,55,2023-08-25
9147,4857,OUT,55,2024-07-17
9148,3584,OUT,44,2024-06-19
9149,3040,OUT,32,2023-04-01
9150,3019,IN,47,2023-12-30
9151,1618,IN,90,2023-03-26
9152,2959,OUT,42,2024-07-12
9153,368,IN,78,2023-12-20
9154,1816,IN,63,2024-07-28
9155,3600,IN,49,2024-05-23
9156,348,OUT,85,2023-02-02
9157,3438,IN,51,2024-03-24
9158,2999,IN,51,2024-02-22
9159,433,IN,89,2023-02-16
9160,774,IN,99,2024-09-24
9161,1424,IN,40,2023-08-17
9162,1766,OUT,34,2023-05-06
9163,3844,OUT,13,2024-06-29
9164,4514,OUT,19,2024-12-13
9165,4776,OUT,51,2024-08-30
9166,2054,OUT,62,2024-02-01
9167,128,OUT,66,2024-01-16
9168,4680,IN,56,2023-04-11
9169,886,OUT,77,2023-05-01
9170,2950,IN,79,2023-09-25
9171,4906,IN,60,2024-08-30
9172,3052,IN,35,2023-10-03
9173,573,OUT,38,2023-11-21
9174,3175,OUT,99,2023-02-13
9175,3369,OUT,32,2024-09-17
9176,4845,IN,84,2023-04-05
9177,414,OUT,34,2024-03-12
9178,3872,IN,47,2024-06-05
9179,846,IN,95,2023-07-20
9180,80,OUT,58,2023-12-26
9181,3493,IN,64,2023-05-11
9182,1591,IN,15,2023-02-22
9183,3933,OUT,53,2023-10-15
9184,4345,IN,49,2024-08-08
9185,4249,IN,72,2024-06-17
9186,3135,OUT,38,2023-08-05
9187,4538,IN,66,2024-12-07
9188,1093,IN,77,2024-10-24
9189,1160,OUT,86,2024-08-16
9190,2914,OUT,7,2023-10-13
9191,2386,IN,13,2023-03-12
9192,2525,OUT,52,2023-01-30
9193,2219,OUT,99,2023-01-10
9194,1964,OUT,16,2024-02-25
9195,3653,IN,62,2024-11-14
9196,237,IN,69,2024-09-18
9197,2618,OUT,75,2023-02-08
9198,1239,IN,67,2024-05-21
9199,1033,IN,23,2023-09-16
9200,59,OUT,92,2024-02-25
9201,4498,OUT,56,2023-06-20
9202,4159,OUT,81,2023-02-16
9203,4926,OUT,29,2023-04-21
9204,4800,IN,74,2024-09-10
9205,2951,OUT,89,2024-05-02
9206,4599,OUT,97,2023-07-04
9207,4901,IN,38,2023-02-27
9208,4819,IN,59,2023-10-26
9209,1002,IN,91,2024-12-23
9210,2049,OUT,83,2024-12-24
9211,4966,OUT,69,2023-05-20
9212,2100,IN,14,2023-08-01
9213,3828,OUT,22,2024-03-21
9214,3645,OUT,89,2023-09-17
9215,3792,IN,18,2023-02-25
9216,818,OUT,99,2024-06-01
9217,723,IN,74,2023-01-06
9218,4272,IN,72,2024-05-02
9219,4095,IN,35,2023-12-05
9220,2572,OUT,10,2024-07-10
9221,3945,OUT,85,2024-08-27
9222,2942,OUT,22,2024-03-14
9223,2725,IN,85,2024-04-23
9224,4271,OUT,99,2024-09-15
9225,1520,IN,68,2024-08-01
9226,4389,IN,24,2023-09-27
9227,3862,IN,74,2023-07-12
9228,1347,OUT,62,2024-06-03
9229,415,OUT,98,2024-11-08
9230,4466,IN,84,2023-10-13
9231,1740,OUT,88,2024-07-11
9232,3106,IN,15,2023-07-02
9233,1168,IN,26,2023-05-16
9234,2760,OUT,97,2024-06-12
9235,2238,IN,24,2024-02-15
9236,1813,IN,37,2023-03-31
9237,1374,OUT,10,2023-04-22
9238,4070,OUT,83,2023-12-02
9239,813,IN,57,2023-04-22
9240,2223,IN,96,2024-07-03
9241,3501,OUT,87,2024-01-07
9242,1710,OUT,79,2023-12-10
9243,4883,OUT,37,2023-12-10
9244,4684,OUT,75,2023-03-18
9245,3416,OUT,62,2024-02-29
9246,2421,OUT,92,2023-06-06
9247,3493,OUT,49,2024-06-06
9248,4062,OUT,24,2023-09-17
9249,4382,OUT,26,2024-10-21
9250,4804,OUT,82,2024-11-20
9251,3151,IN,7,2024-12-16
9252,2257,OUT,92,2024-06-14
9253,4577,IN,24,2024-10-03
9254,1981,OUT,39,2024-10-06
9255,1713,IN,78,2023-10-24
9256,3778,IN,78,2024-06-25
9257,543,IN,58,2024-04-09
9258,1903,OUT,52,2024-01-29
9259,3660,IN,82,2024-03-28
9260,1544,OUT,76,2024-09-12
9261,3228,IN,54,2023-10-11
9262,1225,OUT,8,2024-08-26
9263,4084,IN,22,2024-01-15
9264,4704,OUT,81,2024-06-05
9265,2416,IN,64,2024-05-18
9266,1578,IN,36,2023-11-29
9267,3270,IN,14,2024-07-29
9268,4966,IN,16,2023-07-05
9269,1263,OUT,63,2024-03-24
9270,3263,OUT,93,2023-05-15
9271,3768,OUT,37,2024-01-09
9272,1889,IN,54,2023-07-17
9273,4812,IN,53,2023-04-22
9274,572,OUT,26,2023-05-19
9275,4393,IN,13,2023-05-14
9276,3680,IN,53,2023-06-07
9277,4085,IN,50,2023-05-11
9278,449,OUT,74,2023-03-19
9279,3201,OUT,8,2024-11-09
9280,3774,IN,50,2023-09-09
9281,816,OUT,68,2023-01-10
9282,2845,OUT,45,2024-09-08
9283,2436,IN,12,2024-10-25
9284,1351,OUT,70,2024-06-13
9285,4765,IN,4,2024-11-17
9286,4951,OUT,32,2023-08-01
9287,2698,OUT,58,2024-05-16
9288,3571,IN,40,2024-05-23
9289,4806,IN,11,2024-03-08
9290,337,OUT,66,2024-07-01
9291,4677,OUT,38,2023-05-27
9292,2201,IN,7,2024-10-13
9293,3310,IN,28,2024-08-03
9294,4610,OUT,98,2024-11-12
9295,3225,OUT,95,2024-05-20
9296,1171,OUT,51,2023-07-06
9297,3194,IN,84,2023-05-14
9298,1371,IN,40,2024-11-10
9299,1420,OUT,77,2024-04-27
9300,237,IN,61,2024-11-17
9301,740,IN,30,2024-12-24
9302,1662,OUT,53,2024-03-23
9303,2533,OUT,24,2024-08-03
9304,620,OUT,79,2023-09-09
9305,3142,IN,8,2024-08-19
9306,588,IN,10,2024-09-04
9307,1806,OUT,48,2024-02-06
9308,2797,OUT,16,2024-12-16
9309,844,OUT,80,2024-06-14
9310,2833,IN,18,2024-07-04
9311,4126,OUT,40,2023-10-27
9312,114,OUT,33,2024-01-13
9313,2971,OUT,19,2023-05-29
9314,1528,IN,66,2024-08-23
9315,3948,OUT,26,2024-07-29
9316,497,OUT,36,2024-09-20
9317,2965,OUT,70,2023-06-16
9318,1038,OUT,18,2024-10-30
9319,64,OUT,49,2024-05-31
9320,1766,IN,84,2024-07-16
9321,202,IN,10,2023-04-26
9322,1267,OUT,67,2023-10-18
9323,3059,OUT,37,2024-12-21
9324,1718,OUT,94,2024-07-03
9325,4134,OUT,40,2023-03-27
9326,611,OUT,42,2023-11-02
9327,324,OUT,80,2023-04-24
9328,528,IN,33,2024-09-22
9329,2008,IN,31,2024-02-24
9330,4573,IN,28,2024-12-11
9331,127,OUT,49,2024-03-10
9332,2114,IN,8,2023-01-01
9333,3806,IN,9,2023-11-15
9334,3191,OUT,67,2023-01-14
9335,3403,OUT,39,2024-05-21
9336,3740,IN,23,2023-06-27
9337,4768,IN,45,2023-09-05
9338,217,OUT,28,2023-10-05
9339,837,OUT,99,2024-07-21
9340,1326,OUT,40,2024-04-09
9341,4827,IN,2,2023-07-06
9342,4623,IN,51,2023-08-08
9343,314,OUT,20,2023-08-18
9344,411,IN,34,2023-08-04
9345,3991,IN,88,2024-10-16
9346,3455,IN,52,2024-05-18
9347,1726,OUT,94,2023-05-05
9348,1262,OUT,30,2023-01-06
9349,440,OUT,28,2023-07-07
9350,103,OUT,49,2024-03-20
9351,3371,IN,79,2023-01-11
9352,2527,IN,41,2023-12-05
9353,1625,IN,84,2024-09-20
9354,4623,IN,97,2024-09-25
9355,2535,OUT,2,2023-03-03
9356,3310,OUT,65,2024-07-16
9357,291,IN,43,2024-02-08
9358,545,OUT,39,2024-02-24
9359,1332,OUT,81,2024-02-06
9360,2118,IN,11,2024-07-29
9361,4679,IN,88,2023-03-05
9362,54,IN,80,2024-06-05
9363,2784,OUT,64,2024-07-28
9364,3138,OUT,35,2024-01-19
9365,2721,IN,64,2023-07-16
9366,4659,OUT,6,2024-07-26
9367,644,OUT,92,2023-08-14
9368,4436,OUT,46,2024-12-20
9369,1220,OUT,48,2024-04-21
9370,4550,OUT,2,2024-03-07
9371,2783,IN,63,2023-09-01
9372,1332,IN,86,2023-12-16
9373,3422,OUT,46,2023-01-16
9374,595,IN,18,2023-01-15
9375,1276,IN,7,2023-06-26
9376,1982,OUT,89,2023-07-11
9377,4062,OUT,42,2024-08-29
9378,2357,OUT,7,2024-05-05
9379,4978,IN,70,2023-06-17
9380,2343,OUT,61,2023-04-05
9381,78,IN,32,2023-06-09
9382,2221,IN,17,2023-08-12
9383,4580,OUT,82,2024-09-01
9384,2211,IN,88,2023-09-24
9385,4714,IN,88,2024-04-28
9386,695,IN,75,2023-08-06
9387,1168,IN,89,2024-10-31
9388,4566,OUT,39,2023-12-10
9389,4925,IN,30,2023-03-05
9390,1785,IN,84,2024-02-08
9391,4285,OUT,53,2023-11-09
9392,3891,OUT,57,2024-05-28
9393,3658,OUT,2,2023-08-11
9394,1144,OUT,89,2023-08-15
9395,2345,IN,82,2023-02-01
9396,184,OUT,42,2024-09-20
9397,1586,OUT,62,2024-12-27
9398,3929,OUT,64,2023-09-18
9399,468,IN,9,2024-09-03
9400,3218,IN,64,2024-08-24
9401,2765,IN,51,2024-02-23
9402,2365,IN,5,2023-12-20
9403,1763,IN,55,2023-01-15
9404,1648,IN,81,2023-05-04
9405,4635,OUT,95,2023-04-29
9406,3249,IN,18,2023-09-20
9407,4360,IN,77,2024-09-21
9408,2055,OUT,92,2023-06-21
9409,2507,OUT,88,2024-07-03
9410,283,IN,98,2023-10-19
9411,4560,OUT,1,2024-04-12
9412,445,IN,68,2023-07-31
9413,1444,IN,81,2023-06-26
9414,1378,OUT,86,2024-03-26
9415,982,OUT,17,2023-08-29
9416,3126,IN,2,2024-08-09
9417,605,IN,50,2024-07-21
9418,2642,IN,31,2024-03-22
9419,4132,OUT,98,2024-03-15
9420,1596,OUT,38,2023-11-01
9421,4848,IN,71,2023-12-11
9422,2303,IN,2,2024-06-30
9423,1187,IN,92,2024-10-27
9424,2587,IN,40,2023-05-29
9425,2715,OUT,79,2024-12-05
9426,906,OUT,57,2024-05-03
