product_id,product_name,brand,category,unit_cost,unit_price
4279,everything to,STANLEY,Accessories,141.09,281.27
4280,evening couple,PORTER CABLE,Accessories,123.03,83.14
4281,should point,STANLEY,Accessories,98.98,192.04
4282,bit east,STANLEY,Outdoor,52.52,27.84
4283,end head,BLACK+DECKER,Outdoor,147.61,280.9
4284,firm middle,CRAFTSMAN,Outdoor,48.38,166.44
4285,character ball,PORTER CABLE,Outdoor,38.37,32.1
4286,cause listen,BLACK+DECKER,Power Tools,71.9,115.9
4287,four me,STANLEY,Outdoor,17.96,41.52
4288,coach yet,BLACK+DECKER,Accessories,146.99,130.02
4289,course another,CRAFTSMAN,Outdoor,92.38,207.58
4290,response bank,BOSTITCH,Outdoor,87.97,151.57
4291,whatever actually,PORTER CABLE,Hand Tools,101.81,127.44
4292,although situation,CRAFTSMAN,Accessories,79.58,53.36
4293,vote blood,DEWALT,Outdoor,14.49,88.58
4294,send former,PORTER CABLE,Outdoor,95.72,48.04
4295,doctor high,CRAFTSMAN,Outdoor,110.26,246.1
4296,international peace,STANLEY,Power Tools,68.34,57.87
4297,wind news,PORTER CABLE,Outdoor,116.02,186.7
4298,environment next,PORTER CABLE,Hand Tools,41.78,115.97
4299,sound level,BLACK+DECKER,Accessories,40.98,83.27
4300,activity beyond,STANLEY,Accessories,32.6,199.05
4301,television line,DEWALT,Outdoor,62.08,147.96
4302,clearly try,BOSTITCH,Outdoor,128.58,132.04
4303,treat data,CRAFTSMAN,Outdoor,125.91,186.0
4304,fight threat,BLACK+DECKER,Accessories,63.6,157.55
4305,third look,CRAFTSMAN,Accessories,92.48,104.98
4306,develop see,DEWALT,Power Tools,110.91,176.54
4307,too line,DEWALT,Hand Tools,43.77,207.46
4308,same writer,PORTER CABLE,Power Tools,33.54,27.47
4309,they front,DEWALT,Hand Tools,146.09,150.44
4310,story stock,CRAFTSMAN,Power Tools,96.46,36.15
4311,drop born,STANLEY,Accessories,147.4,72.19
4312,speak fire,STANLEY,Power Tools,57.29,176.94
4313,usually cold,PORTER CABLE,Hand Tools,108.42,262.53
4314,senior mind,BOSTITCH,Outdoor,41.16,267.19
4315,add authority,CRAFTSMAN,Hand Tools,46.57,39.58
4316,however phone,CRAFTSMAN,Outdoor,81.67,137.35
4317,well six,DEWALT,Accessories,54.75,183.24
4318,sign woman,CRAFTSMAN,Hand Tools,33.47,61.18
4319,process lay,BLACK+DECKER,Power Tools,46.8,234.32
4320,agency when,BOSTITCH,Hand Tools,15.0,228.39
4321,he fast,DEWALT,Outdoor,108.62,272.94
4322,adult head,BLACK+DECKER,Accessories,78.9,22.38
4323,significant its,PORTER CABLE,Power Tools,23.19,80.67
4324,usually race,STANLEY,Hand Tools,34.04,251.61
4325,call course,PORTER CABLE,Outdoor,24.35,207.76
4326,worry daughter,STANLEY,Power Tools,95.76,270.43
4327,every page,PORTER CABLE,Accessories,23.19,36.01
4328,purpose today,CRAFTSMAN,Power Tools,115.6,187.15
4329,find heart,BLACK+DECKER,Accessories,12.87,179.33
4330,well year,STANLEY,Power Tools,44.91,29.99
4331,stay near,DEWALT,Hand Tools,134.69,163.79
4332,leader already,BLACK+DECKER,Outdoor,110.59,190.67
4333,trial may,DEWALT,Hand Tools,20.22,73.56
4334,school TV,BLACK+DECKER,Hand Tools,124.96,96.53
4335,woman heart,BLACK+DECKER,Accessories,79.02,199.3
4336,trial rock,PORTER CABLE,Accessories,128.55,151.12
4337,idea air,STANLEY,Accessories,94.1,260.24
4338,activity military,STANLEY,Hand Tools,105.46,115.87
4339,suddenly yourself,BLACK+DECKER,Power Tools,149.09,94.66
4340,teach memory,CRAFTSMAN,Power Tools,42.53,295.76
4341,half ok,CRAFTSMAN,Hand Tools,97.35,275.12
4342,trial he,DEWALT,Hand Tools,74.44,28.12
4343,still meeting,DEWALT,Outdoor,15.52,235.8
4344,short plan,PORTER CABLE,Accessories,12.03,50.89
4345,talk short,BLACK+DECKER,Accessories,26.69,27.7
4346,movie unit,DEWALT,Hand Tools,100.87,96.63
4347,good food,DEWALT,Hand Tools,89.4,95.42
4348,arm nor,BOSTITCH,Power Tools,87.48,249.41
4349,difficult early,BLACK+DECKER,Hand Tools,14.46,218.99
4350,win sort,PORTER CABLE,Power Tools,75.7,294.85
4351,herself medical,DEWALT,Hand Tools,139.45,219.22
4352,lawyer car,PORTER CABLE,Outdoor,65.66,137.11
4353,campaign onto,STANLEY,Outdoor,97.49,215.7
4354,economic mention,PORTER CABLE,Power Tools,119.17,299.85
4355,long hospital,CRAFTSMAN,Accessories,119.75,218.84
4356,this indeed,CRAFTSMAN,Outdoor,82.7,233.27
4357,budget individual,PORTER CABLE,Power Tools,130.11,282.74
4358,gun green,CRAFTSMAN,Hand Tools,64.79,51.82
4359,leave call,STANLEY,Hand Tools,134.42,217.34
4360,no never,BLACK+DECKER,Power Tools,43.63,258.23
4361,term anyone,CRAFTSMAN,Accessories,49.23,287.23
4362,road affect,CRAFTSMAN,Power Tools,17.44,79.07
4363,away ability,PORTER CABLE,Power Tools,121.38,161.1
4364,participant education,STANLEY,Outdoor,68.39,210.56
4365,play own,BLACK+DECKER,Power Tools,42.08,89.29
4366,side myself,PORTER CABLE,Power Tools,42.45,188.13
4367,be event,PORTER CABLE,Hand Tools,136.2,92.12
4368,small line,BOSTITCH,Outdoor,126.75,113.37
4369,rule exist,STANLEY,Hand Tools,87.49,143.63
4370,baby arm,BLACK+DECKER,Hand Tools,96.26,168.17
4371,general like,STANLEY,Accessories,76.41,145.82
4372,song seek,BLACK+DECKER,Accessories,64.83,158.09
4373,try skill,STANLEY,Outdoor,138.17,103.6
4374,involve establish,PORTER CABLE,Outdoor,27.59,64.51
4375,past near,PORTER CABLE,Accessories,68.58,33.26
4376,expert young,DEWALT,Accessories,58.24,74.87
4377,ask bag,CRAFTSMAN,Accessories,79.74,182.94
4378,series wrong,BOSTITCH,Accessories,74.07,240.11
4379,baby hour,STANLEY,Accessories,82.64,67.39
4380,break ready,BOSTITCH,Hand Tools,29.59,50.4
4381,approach special,DEWALT,Outdoor,81.84,229.8
4382,than each,CRAFTSMAN,Hand Tools,43.94,105.44
4383,eat over,STANLEY,Hand Tools,35.81,286.42
4384,official point,BLACK+DECKER,Power Tools,19.08,220.01
4385,again away,CRAFTSMAN,Hand Tools,116.77,111.49
4386,provide long,PORTER CABLE,Accessories,69.84,101.07
4387,off some,DEWALT,Accessories,97.73,166.64
4388,stand matter,CRAFTSMAN,Power Tools,111.86,42.16
4389,listen time,CRAFTSMAN,Power Tools,105.1,52.95
4390,five simple,PORTER CABLE,Power Tools,75.87,69.24
4391,change change,STANLEY,Power Tools,64.31,236.92
4392,add contain,BLACK+DECKER,Power Tools,62.63,163.88
4393,drug true,PORTER CABLE,Hand Tools,99.61,22.96
4394,sit you,BLACK+DECKER,Power Tools,79.27,208.58
4395,bar middle,STANLEY,Hand Tools,128.88,138.63
4396,simply program,CRAFTSMAN,Outdoor,132.46,163.04
4397,relate theory,BLACK+DECKER,Power Tools,33.88,79.95
4398,quickly act,DEWALT,Power Tools,29.07,174.5
4399,imagine value,DEWALT,Hand Tools,98.26,294.16
4400,walk run,PORTER CABLE,Outdoor,52.17,40.56
4401,risk increase,STANLEY,Hand Tools,12.6,99.5
4402,lead cup,PORTER CABLE,Hand Tools,134.41,88.04
4403,hold word,PORTER CABLE,Power Tools,41.77,89.59
4404,inside half,BOSTITCH,Accessories,140.1,126.04
4405,item mother,PORTER CABLE,Accessories,110.44,249.07
4406,level heart,BOSTITCH,Hand Tools,116.77,275.6
4407,one find,DEWALT,Power Tools,38.2,76.62
4408,help sense,DEWALT,Outdoor,42.79,172.03
4409,your thus,PORTER CABLE,Accessories,82.98,198.33
4410,western number,DEWALT,Outdoor,34.09,166.11
4411,serious scientist,STANLEY,Accessories,52.76,141.54
4412,policy sometimes,BOSTITCH,Power Tools,55.0,73.75
4413,store describe,BOSTITCH,Hand Tools,32.35,156.7
4414,role approach,PORTER CABLE,Outdoor,38.73,132.34
4415,interesting budget,DEWALT,Outdoor,120.4,242.76
4416,film allow,BLACK+DECKER,Hand Tools,33.41,233.81
4417,employee other,BOSTITCH,Outdoor,13.98,57.52
4418,couple always,PORTER CABLE,Accessories,98.11,44.79
4419,school west,PORTER CABLE,Hand Tools,146.64,274.28
4420,bar lay,STANLEY,Accessories,56.37,169.94
4421,pick real,CRAFTSMAN,Accessories,26.61,260.18
4422,away health,CRAFTSMAN,Power Tools,89.85,36.28
4423,up too,BOSTITCH,Accessories,136.89,167.42
4424,between responsibility,STANLEY,Power Tools,119.77,171.04
4425,his alone,STANLEY,Outdoor,97.15,261.0
4426,bag soldier,STANLEY,Outdoor,54.11,47.33
4427,quality attention,BOSTITCH,Power Tools,85.86,87.32
4428,decade science,CRAFTSMAN,Accessories,22.77,133.83
4429,administration allow,STANLEY,Hand Tools,105.05,262.44
4430,church education,DEWALT,Hand Tools,111.51,282.89
4431,letter pass,PORTER CABLE,Power Tools,145.1,297.96
4432,imagine green,PORTER CABLE,Outdoor,46.46,288.57
4433,money brother,BLACK+DECKER,Outdoor,12.58,21.66
4434,budget where,BLACK+DECKER,Hand Tools,86.39,33.36
4435,since stand,BOSTITCH,Power Tools,108.95,61.33
4436,picture thing,BOSTITCH,Hand Tools,120.66,117.68
4437,card star,PORTER CABLE,Accessories,37.12,252.38
4438,heavy price,DEWALT,Accessories,46.65,269.94
4439,send seek,CRAFTSMAN,Power Tools,81.76,72.31
4440,east herself,CRAFTSMAN,Power Tools,56.28,193.51
4441,day me,BOSTITCH,Accessories,130.47,276.86
4442,feel study,DEWALT,Outdoor,76.33,149.84
4443,visit help,BOSTITCH,Power Tools,121.94,48.99
4444,election team,CRAFTSMAN,Accessories,91.29,148.19
4445,present season,BOSTITCH,Accessories,118.23,125.22
4446,practice himself,STANLEY,Outdoor,56.57,181.74
4447,usually language,BOSTITCH,Outdoor,126.4,142.82
4448,them share,PORTER CABLE,Outdoor,48.44,24.86
4449,range painting,BOSTITCH,Outdoor,86.45,298.32
4450,how cut,PORTER CABLE,Hand Tools,39.96,172.19
4451,on put,DEWALT,Outdoor,76.57,152.62
4452,edge or,CRAFTSMAN,Hand Tools,54.54,287.29
4453,strategy under,BLACK+DECKER,Power Tools,47.34,63.64
4454,real defense,BLACK+DECKER,Accessories,145.38,72.99
4455,event population,CRAFTSMAN,Hand Tools,32.41,246.24
4456,fill wide,BLACK+DECKER,Power Tools,120.23,93.03
4457,natural series,BOSTITCH,Power Tools,147.78,243.78
4458,federal try,DEWALT,Hand Tools,12.79,96.03
4459,after head,DEWALT,Power Tools,107.86,29.29
4460,apply bank,CRAFTSMAN,Power Tools,45.41,164.76
4461,family amount,BLACK+DECKER,Hand Tools,15.67,75.07
4462,great world,BOSTITCH,Power Tools,66.4,232.2
4463,sometimes particular,DEWALT,Outdoor,140.93,199.54
4464,reason rise,DEWALT,Outdoor,11.65,278.61
4465,into you,STANLEY,Accessories,92.3,239.24
4466,experience sea,STANLEY,Power Tools,80.2,70.62
4467,large great,DEWALT,Accessories,132.27,244.04
4468,heart same,CRAFTSMAN,Outdoor,21.76,199.69
4469,pass hold,PORTER CABLE,Outdoor,105.41,207.31
4470,will of,PORTER CABLE,Outdoor,105.22,253.03
4471,north reflect,BOSTITCH,Power Tools,103.67,180.67
4472,success impact,DEWALT,Power Tools,141.93,150.48
4473,career foot,DEWALT,Outdoor,125.23,198.26
4474,throughout serious,DEWALT,Accessories,15.88,103.43
4475,four hope,CRAFTSMAN,Accessories,75.95,71.13
4476,like security,STANLEY,Hand Tools,65.71,192.64
4477,smile prove,DEWALT,Outdoor,53.42,85.48
4478,challenge despite,DEWALT,Accessories,73.19,42.38
4479,seat idea,BLACK+DECKER,Outdoor,63.79,20.16
4480,important number,CRAFTSMAN,Accessories,70.53,190.33
4481,we draw,BOSTITCH,Hand Tools,147.1,121.4
4482,everybody certain,DEWALT,Hand Tools,22.41,230.65
4483,number raise,BLACK+DECKER,Outdoor,139.11,125.05
4484,author trouble,PORTER CABLE,Accessories,77.23,156.08
4485,which scientist,BOSTITCH,Power Tools,97.32,133.98
4486,instead relate,DEWALT,Hand Tools,126.23,202.16
4487,sign myself,DEWALT,Outdoor,60.46,119.72
4488,rock religious,BLACK+DECKER,Outdoor,70.26,289.85
4489,huge meet,CRAFTSMAN,Accessories,67.33,282.12
4490,board never,DEWALT,Outdoor,62.46,257.45
4491,effort southern,PORTER CABLE,Hand Tools,139.57,277.68
4492,me door,DEWALT,Outdoor,126.05,145.76
4493,language seem,PORTER CABLE,Outdoor,25.26,170.2
4494,reality against,BOSTITCH,Power Tools,25.14,227.79
4495,article fall,BOSTITCH,Power Tools,69.9,214.92
4496,pull son,STANLEY,Hand Tools,23.81,269.39
4497,anything chair,STANLEY,Accessories,96.67,220.57
4498,order issue,PORTER CABLE,Power Tools,30.12,299.41
4499,million look,CRAFTSMAN,Accessories,83.13,117.58
4500,structure factor,DEWALT,Hand Tools,11.01,253.24
4501,anything first,DEWALT,Power Tools,54.32,215.34
4502,policy particularly,STANLEY,Accessories,104.81,213.59
4503,else trouble,PORTER CABLE,Power Tools,77.77,111.23
4504,but why,DEWALT,Hand Tools,146.96,239.97
4505,friend think,DEWALT,Hand Tools,132.37,272.11
4506,bed serve,CRAFTSMAN,Power Tools,60.27,81.19
4507,others often,BLACK+DECKER,Accessories,16.37,195.14
4508,bar try,STANLEY,Outdoor,128.39,129.8
4509,bring top,STANLEY,Outdoor,137.57,297.07
4510,dog on,BLACK+DECKER,Power Tools,124.89,154.07
4511,cost respond,DEWALT,Accessories,27.91,83.93
4512,image wish,CRAFTSMAN,Outdoor,149.71,126.92
4513,practice society,CRAFTSMAN,Hand Tools,46.2,203.07
4514,affect guy,STANLEY,Accessories,111.39,41.31
4515,house forget,CRAFTSMAN,Outdoor,137.12,189.01
4516,generation discussion,BOSTITCH,Accessories,43.0,280.74
4517,mission school,BLACK+DECKER,Power Tools,137.16,258.1
4518,citizen take,DEWALT,Accessories,53.33,38.95
4519,task toward,BOSTITCH,Outdoor,146.7,298.15
4520,represent official,BLACK+DECKER,Power Tools,49.38,215.64
4521,fact attorney,PORTER CABLE,Accessories,143.48,65.44
4522,oil physical,STANLEY,Hand Tools,17.5,23.48
4523,culture social,CRAFTSMAN,Outdoor,109.3,67.96
4524,hair section,PORTER CABLE,Power Tools,84.5,254.69
4525,shake market,CRAFTSMAN,Accessories,76.9,26.06
4526,strategy lawyer,BOSTITCH,Hand Tools,41.29,85.28
4527,rate painting,DEWALT,Outdoor,108.78,232.05
4528,then hard,DEWALT,Hand Tools,36.71,184.11
4529,black high,DEWALT,Accessories,87.4,239.17
4530,difficult hot,CRAFTSMAN,Accessories,45.45,228.92
4531,fear their,PORTER CABLE,Power Tools,143.79,34.17
4532,special success,DEWALT,Hand Tools,14.01,269.9
4533,identify face,PORTER CABLE,Power Tools,37.96,83.57
4534,myself friend,CRAFTSMAN,Outdoor,43.92,174.95
4535,too experience,BOSTITCH,Power Tools,67.97,200.4
4536,occur seem,PORTER CABLE,Outdoor,42.58,67.22
4537,though concern,BOSTITCH,Accessories,78.79,293.34
4538,politics price,CRAFTSMAN,Accessories,132.15,156.68
4539,stock surface,CRAFTSMAN,Hand Tools,109.69,36.14
4540,especially poor,STANLEY,Outdoor,91.19,282.43
4541,relationship from,CRAFTSMAN,Accessories,22.46,184.15
4542,science onto,CRAFTSMAN,Hand Tools,107.16,215.77
4543,west charge,BLACK+DECKER,Hand Tools,33.3,167.05
4544,beat information,DEWALT,Power Tools,120.09,253.73
4545,west difference,STANLEY,Hand Tools,45.01,29.28
4546,owner need,STANLEY,Accessories,68.39,95.15
4547,message general,STANLEY,Power Tools,59.07,151.5
4548,they few,BLACK+DECKER,Outdoor,130.23,41.45
4549,thank man,BOSTITCH,Outdoor,27.72,217.65
4550,particularly she,CRAFTSMAN,Accessories,89.19,130.23
4551,truth before,DEWALT,Accessories,29.89,96.35
4552,fact great,PORTER CABLE,Power Tools,108.67,20.95
4553,thank hot,BOSTITCH,Power Tools,136.71,221.55
4554,human evening,CRAFTSMAN,Accessories,70.85,253.47
4555,measure number,BLACK+DECKER,Accessories,78.33,130.61
4556,first American,CRAFTSMAN,Outdoor,139.84,177.98
4557,movie increase,CRAFTSMAN,Outdoor,82.94,83.75
4558,plant end,BLACK+DECKER,Outdoor,78.26,194.22
4559,husband exist,STANLEY,Accessories,90.97,23.4
4560,relationship civil,STANLEY,Hand Tools,106.49,156.82
4561,million region,DEWALT,Accessories,24.96,200.38
4562,scientist century,DEWALT,Accessories,124.96,277.09
4563,after medical,STANLEY,Outdoor,70.97,126.77
4564,American myself,BOSTITCH,Accessories,20.13,234.25
4565,rich of,PORTER CABLE,Power Tools,120.07,187.35
4566,indicate sell,CRAFTSMAN,Accessories,62.77,279.56
4567,energy forward,PORTER CABLE,Accessories,24.05,131.55
4568,enough kitchen,CRAFTSMAN,Accessories,98.73,109.35
4569,street campaign,STANLEY,Accessories,133.22,268.4
4570,think billion,DEWALT,Hand Tools,134.29,33.79
4571,tell car,BOSTITCH,Accessories,144.07,58.19
4572,drug administration,DEWALT,Power Tools,131.48,43.07
4573,gas wide,PORTER CABLE,Power Tools,10.3,256.07
4574,consider myself,DEWALT,Accessories,63.23,22.97
4575,with such,STANLEY,Outdoor,124.6,261.26
4576,arm training,BOSTITCH,Hand Tools,61.28,146.35
4577,director upon,PORTER CABLE,Accessories,94.22,21.13
4578,camera perhaps,BOSTITCH,Accessories,94.88,132.46
4579,different realize,CRAFTSMAN,Accessories,61.1,72.3
4580,how that,DEWALT,Outdoor,136.63,194.83
4581,quickly military,BOSTITCH,Outdoor,80.45,210.22
4582,project management,BLACK+DECKER,Outdoor,75.07,156.51
4583,else stop,DEWALT,Hand Tools,149.65,31.35
4584,always week,CRAFTSMAN,Power Tools,79.09,203.72
4585,collection people,BOSTITCH,Hand Tools,34.98,255.77
4586,newspaper prepare,PORTER CABLE,Outdoor,81.83,221.69
4587,brother clear,CRAFTSMAN,Power Tools,123.96,252.39
4588,position air,BLACK+DECKER,Power Tools,118.76,76.14
4589,start western,BOSTITCH,Outdoor,120.4,268.89
4590,heavy size,STANLEY,Outdoor,109.12,110.21
4591,nation claim,DEWALT,Hand Tools,45.59,23.75
4592,task project,PORTER CABLE,Outdoor,130.69,256.15
4593,pressure poor,STANLEY,Power Tools,135.08,283.71
4594,each western,BOSTITCH,Accessories,37.18,203.56
4595,let station,BOSTITCH,Outdoor,28.26,84.8
4596,tax necessary,CRAFTSMAN,Outdoor,146.58,90.49
4597,across force,BOSTITCH,Hand Tools,131.57,150.65
4598,traditional region,PORTER CABLE,Hand Tools,135.05,271.39
4599,indeed who,STANLEY,Outdoor,134.09,61.89
4600,decade main,PORTER CABLE,Power Tools,85.84,251.27
4601,place fish,BLACK+DECKER,Power Tools,100.5,101.56
4602,maybe play,BLACK+DECKER,Accessories,86.35,246.4
4603,purpose source,DEWALT,Outdoor,17.17,277.68
4604,that traditional,DEWALT,Hand Tools,114.37,139.7
4605,ahead heart,BLACK+DECKER,Power Tools,80.75,122.21
4606,military phone,BOSTITCH,Accessories,100.68,244.62
4607,degree good,PORTER CABLE,Outdoor,80.37,168.26
4608,heavy read,BLACK+DECKER,Power Tools,78.85,211.65
4609,wife relate,DEWALT,Outdoor,34.05,194.39
4610,friend just,BLACK+DECKER,Outdoor,49.02,62.81
4611,writer special,BOSTITCH,Power Tools,32.24,256.54
4612,girl social,BLACK+DECKER,Power Tools,37.39,74.82
4613,reflect gas,PORTER CABLE,Power Tools,146.22,281.04
4614,same consumer,STANLEY,Outdoor,31.44,90.16
4615,imagine admit,BOSTITCH,Outdoor,47.7,225.49
4616,goal may,DEWALT,Accessories,92.68,99.7
4617,bad question,PORTER CABLE,Hand Tools,95.43,108.98
4618,concern conference,BLACK+DECKER,Outdoor,31.56,106.8
4619,talk risk,BLACK+DECKER,Hand Tools,121.12,229.41
4620,none hope,STANLEY,Power Tools,119.93,175.91
4621,for expect,DEWALT,Outdoor,43.22,267.23
4622,wall argue,DEWALT,Accessories,50.41,106.06
4623,modern but,CRAFTSMAN,Accessories,141.32,213.76
4624,their tree,DEWALT,Hand Tools,125.59,230.83
4625,community begin,STANLEY,Power Tools,107.69,62.41
4626,stuff your,CRAFTSMAN,Hand Tools,21.51,132.17
4627,or somebody,CRAFTSMAN,Power Tools,68.56,155.19
4628,arrive research,BLACK+DECKER,Accessories,88.3,119.59
4629,street although,BLACK+DECKER,Hand Tools,36.24,110.19
4630,share mean,DEWALT,Accessories,72.75,212.2
4631,evidence officer,CRAFTSMAN,Accessories,94.14,80.44
4632,even how,BLACK+DECKER,Power Tools,55.83,218.63
4633,performance discover,STANLEY,Hand Tools,119.33,281.81
4634,moment that,BLACK+DECKER,Hand Tools,127.66,178.26
4635,no memory,BOSTITCH,Accessories,55.31,191.2
4636,policy life,BOSTITCH,Accessories,127.41,39.3
4637,civil heavy,BLACK+DECKER,Power Tools,24.5,262.05
4638,his build,CRAFTSMAN,Outdoor,127.28,99.93
4639,it second,CRAFTSMAN,Outdoor,31.39,192.21
4640,allow chance,PORTER CABLE,Accessories,21.61,294.15
4641,local class,BOSTITCH,Outdoor,99.85,186.74
4642,old class,STANLEY,Outdoor,76.07,222.92
4643,heavy approach,CRAFTSMAN,Outdoor,137.1,144.69
4644,speak movement,DEWALT,Outdoor,60.85,36.9
4645,eye bring,BOSTITCH,Accessories,50.2,243.33
4646,second voice,STANLEY,Outdoor,80.1,29.8
4647,discover girl,STANLEY,Outdoor,73.83,216.18
4648,body interest,CRAFTSMAN,Power Tools,58.22,26.42
4649,statement international,STANLEY,Accessories,107.12,261.45
4650,character add,CRAFTSMAN,Hand Tools,116.34,64.14
4651,way he,BLACK+DECKER,Hand Tools,129.42,164.0
4652,push where,BOSTITCH,Power Tools,146.2,187.2
4653,win throughout,PORTER CABLE,Power Tools,47.33,148.11
4654,window rate,BLACK+DECKER,Accessories,110.25,115.41
4655,letter professional,BOSTITCH,Hand Tools,65.2,150.99
4656,data shake,CRAFTSMAN,Outdoor,104.79,107.2
4657,animal measure,BOSTITCH,Power Tools,76.64,142.67
4658,too beautiful,CRAFTSMAN,Hand Tools,149.13,120.5
4659,official buy,BLACK+DECKER,Accessories,112.05,178.54
4660,speak wide,DEWALT,Outdoor,143.35,86.62
4661,line response,DEWALT,Accessories,126.9,296.82
4662,long seven,BOSTITCH,Power Tools,136.41,160.24
4663,marriage month,DEWALT,Hand Tools,124.02,74.37
4664,man whether,CRAFTSMAN,Hand Tools,74.28,153.58
4665,success plant,STANLEY,Hand Tools,45.25,262.6
4666,wish part,CRAFTSMAN,Hand Tools,61.84,26.11
4667,color assume,STANLEY,Outdoor,12.83,210.28
4668,great second,BLACK+DECKER,Outdoor,83.36,173.43
4669,instead cut,PORTER CABLE,Accessories,80.71,67.48
4670,defense scientist,STANLEY,Outdoor,83.54,248.89
4671,democratic car,DEWALT,Power Tools,146.36,123.29
4672,dream dog,CRAFTSMAN,Power Tools,137.6,102.26
4673,avoid shake,BLACK+DECKER,Hand Tools,32.64,251.88
4674,whose last,DEWALT,Power Tools,61.64,198.79
4675,affect account,BLACK+DECKER,Accessories,69.35,271.51
4676,item protect,PORTER CABLE,Outdoor,60.47,196.37
4677,edge leave,CRAFTSMAN,Outdoor,121.79,227.43
4678,series smile,BOSTITCH,Outdoor,83.37,254.2
